physical_run,condition,fg,canonical_replication_index,metric_id,words_consumed,entries_consumed,cumulative_distinct_subthemes,proportion_of_run_total,namespace,caveat
macho_meals_fg2_run01,enriched,fg2,1,tier1_coverage_by_word_count_curve,5002,35,4,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run01,enriched,fg2,1,tier1_coverage_by_word_count_curve,5040,36,4,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run01,enriched,fg2,1,tier1_coverage_by_word_count_curve,5313,37,4,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run01,enriched,fg2,1,tier1_coverage_by_word_count_curve,5405,38,4,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run01,enriched,fg2,1,tier1_coverage_by_word_count_curve,5640,39,4,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run01,enriched,fg2,1,tier1_coverage_by_word_count_curve,5899,40,4,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run01,enriched,fg2,1,tier1_coverage_by_word_count_curve,5942,41,4,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run01,enriched,fg2,1,tier1_coverage_by_word_count_curve,6188,42,4,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,39,1,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,176,2,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,352,3,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,527,4,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,698,5,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,846,6,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,897,7,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,1116,8,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,1368,9,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,1620,10,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,1871,11,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,1913,12,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,2094,13,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,2169,14,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,2323,15,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,2403,16,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,2616,17,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,2882,18,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,3088,19,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,3333,20,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,3358,21,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,3605,22,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,3617,23,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,3796,24,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,3859,25,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,4095,26,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,4156,27,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,4432,28,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,4520,29,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,4769,30,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,4810,31,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,5083,32,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,5311,33,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,5567,34,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,5805,35,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,5850,36,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,6077,37,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,6321,38,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,6563,39,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,6818,40,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,6841,41,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,7152,42,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,7196,43,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,7456,44,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,7554,45,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,7824,46,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,8076,47,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,8136,48,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,8414,49,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,8697,50,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,8977,51,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,9227,52,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,9282,53,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,9538,54,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,9596,55,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_demoonly_run02,demographics-only,fg2,2,tier1_coverage_by_word_count_curve,9853,56,2,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,41,1,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,170,2,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,340,3,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,588,4,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,800,5,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,1047,6,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,1067,7,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,1286,8,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,1355,9,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,1533,10,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,1783,11,1,0.2,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,1975,12,1,0.2,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,2215,13,1,0.2,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,2238,14,1,0.2,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,2488,15,1,0.2,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,2586,16,1,0.2,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,2846,17,2,0.4,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,3125,18,2,0.4,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,3403,19,3,0.6,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,3424,20,3,0.6,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,3680,21,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,3919,22,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,4174,23,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,4266,24,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,4489,25,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,4609,26,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,4877,27,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,5156,28,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,5414,29,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,5437,30,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,5713,31,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,5995,32,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,6234,33,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,6308,34,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,6532,35,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,6633,36,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,6919,37,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,7181,38,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,7210,39,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,7474,40,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,7549,41,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,7834,42,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,7929,43,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,8175,44,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,8206,45,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,8484,46,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,8489,47,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run04,enriched,fg4,2,tier1_coverage_by_word_count_curve,8780,48,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run03,enriched,fg4,3,tier1_coverage_by_word_count_curve,47,1,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run03,enriched,fg4,3,tier1_coverage_by_word_count_curve,121,2,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run03,enriched,fg4,3,tier1_coverage_by_word_count_curve,258,3,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run03,enriched,fg4,3,tier1_coverage_by_word_count_curve,361,4,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run03,enriched,fg4,3,tier1_coverage_by_word_count_curve,560,5,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run03,enriched,fg4,3,tier1_coverage_by_word_count_curve,732,6,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run03,enriched,fg4,3,tier1_coverage_by_word_count_curve,757,7,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run03,enriched,fg4,3,tier1_coverage_by_word_count_curve,950,8,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run03,enriched,fg4,3,tier1_coverage_by_word_count_curve,1031,9,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run03,enriched,fg4,3,tier1_coverage_by_word_count_curve,1134,10,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run03,enriched,fg4,3,tier1_coverage_by_word_count_curve,1362,11,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run03,enriched,fg4,3,tier1_coverage_by_word_count_curve,1540,12,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run03,enriched,fg4,3,tier1_coverage_by_word_count_curve,1765,13,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg4_run03,enriched,fg4,3,tier1_coverage_by_word_count_curve,1864,14,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
